global_step,episode,return,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
196539,377,180.0,,,,,,,,1120.3342955112457,0.0001
196997,378,100.0,,,,,,,,1125.0097062587738,0.0001
197890,379,180.0,,,,,,,,1134.4225294589996,0.0001
198581,380,200.0,,,,,,,,1141.5306477546692,0.0001
199500,381,200.0,,,,,,,,1151.2720279693604,0.0001
200323,382,180.0,,,,,,,,1159.9793674945831,0.0001
201027,383,160.0,,,,,,,,1167.3420503139496,0.0001
201581,384,120.0,,,,,,,,1173.232397556305,0.0001
202122,385,140.0,,,,,,,,1178.7991054058075,0.0001
202483,386,0.0,,,,,,,,1182.5759944915771,0.0001
203133,387,160.0,,,,,,,,1189.5004544258118,0.0001
203746,388,80.0,,,,,,,,1195.9615359306335,0.0001
204087,389,0.0,,,,,,,,1199.5084409713745,0.0001
204684,390,120.0,,,,,,,,1205.6893286705017,0.0001
205159,391,100.0,,,,,,,,1210.7331619262695,0.0001
205777,392,180.0,,,,,,,,1217.297429561615,0.0001
206390,393,180.0,,,,,,,,1223.638150215149,0.0001
207478,394,200.0,,,,,,,,1235.088984966278,0.0001
207978,395,100.0,,,,,,,,1240.3637273311615,0.0001
208724,396,180.0,,,,,,,,1248.3042957782745,0.0001
209277,397,100.0,,,,,,,,1254.175045490265,0.0001
210065,398,160.0,,,,,,,,1262.5542092323303,0.0001
210955,399,240.0,,,,,,,,1271.8789916038513,0.0001
211570,400,140.0,,,,,,,,1278.348900794983,0.0001
212274,401,180.0,,,,,,,,1285.7750601768494,0.0001
213200,402,140.0,,,,,,,,1295.556988477707,0.0001
213890,403,120.0,,,,,,,,1303.049063205719,0.0001
214682,404,220.0,,,,,,,,1311.4350776672363,0.0001
215551,405,220.0,,,,,,,,1320.7227625846863,0.0001
216068,406,120.0,,,,,,,,1326.2363209724426,0.0001
217264,407,320.0,,,,,,,,1339.1528542041779,0.0001
217762,408,100.0,,,,,,,,1344.3997704982758,0.0001
218548,409,180.0,,,,,,,,1352.5678663253784,0.0001
219381,410,200.0,,,,,,,,1361.4513623714447,0.0001
220204,411,260.0,,,,,,,,1370.1633231639862,0.0001
220761,412,60.0,,,,,,,,1376.1744379997253,0.0001
221980,413,380.0,,,,,,,,1389.227468252182,0.0001
222583,414,120.0,,,,,,,,1395.577168226242,0.0001
223585,415,240.0,,,,,,,,1406.135418176651,0.0001
224180,416,140.0,,,,,,,,1412.5388243198395,0.0001
224568,417,60.0,,,,,,,,1416.6894745826721,0.0001
224982,418,40.0,,,,,,,,1421.2150461673737,0.0001
225542,419,60.0,,,,,,,,1427.0475223064423,0.0001
226331,420,160.0,,,,,,,,1435.4291899204254,0.0001
226994,421,160.0,,,,,,,,1442.4257559776306,0.0001
227522,422,120.0,,,,,,,,1448.145231962204,0.0001
228387,423,200.0,,,,,,,,1457.5024950504303,0.0001
228820,424,40.0,,,,,,,,1462.035479068756,0.0001
229564,425,180.0,,,,,,,,1469.9883587360382,0.0001
230857,426,340.0,,,,,,,,1483.93759059906,0.0001
231856,427,320.0,,,,,,,,1494.6006557941437,0.0001
232232,428,60.0,,,,,,,,1498.6099846363068,0.0001
232739,429,80.0,,,,,,,,1504.0722150802612,0.0001
233477,430,220.0,,,,,,,,1512.0359325408936,0.0001
234550,431,300.0,,,,,,,,1523.6015646457672,0.0001
235336,432,200.0,,,,,,,,1532.0777733325958,0.0001
236042,433,180.0,,,,,,,,1539.677377462387,0.0001
236503,434,100.0,,,,,,,,1544.604020357132,0.0001
237055,435,140.0,,,,,,,,1550.36971783638,0.0001
238207,436,400.0,,,,,,,,1562.795461177826,0.0001
238985,437,120.0,,,,,,,,1571.2041914463043,0.0001
239734,438,180.0,,,,,,,,1579.2242937088013,0.0001
240571,439,180.0,,,,,,,,1588.27268242836,0.0001
241624,440,300.0,,,,,,,,1599.66912150383,0.0001
242097,441,120.0,,,,,,,,1604.8828723430634,0.0001
243036,442,280.0,,,,,,,,1615.01136636734,0.0001
243673,443,160.0,,,,,,,,1621.982914686203,0.0001
244292,444,160.0,,,,,,,,1628.6249678134918,0.0001
244999,445,200.0,,,,,,,,1636.3331077098846,0.0001
245761,446,200.0,,,,,,,,1644.633537530899,0.0001
246250,447,100.0,,,,,,,,1649.8958504199982,0.0001
247005,448,160.0,,,,,,,,1658.0624327659607,0.0001
247593,449,180.0,,,,,,,,1664.4699261188507,0.0001
248288,450,260.0,,,,,,,,1671.9429337978363,0.0001
248887,451,140.0,,,,,,,,1678.3580119609833,0.0001
249405,452,140.0,,,,,,,,1684.0814871788025,0.0001
250202,453,220.0,,,,,,,,1692.6102323532104,0.0001
250991,454,200.0,,,,,,,,1701.1991302967072,0.0001
251528,455,160.0,,,,,,,,1706.9920427799225,0.0001
252556,456,180.0,,,,,,,,1718.1794810295105,0.0001
253070,457,120.0,,,,,,,,1723.709858417511,0.0001
253917,458,200.0,,,,,,,,1733.0003719329834,0.0001
254915,459,300.0,,,,,,,,1743.8321697711945,0.0001
255688,460,260.0,,,,,,,,1752.3138823509216,0.0001
256455,461,180.0,,,,,,,,1760.5551664829254,0.0001
256907,462,80.0,,,,,,,,1765.4876794815063,0.0001
257542,463,140.0,,,,,,,,1772.5086710453033,0.0001
258364,464,220.0,,,,,,,,1781.3480341434479,0.0001
259255,465,260.0,,,,,,,,1790.9415709972382,0.0001
260023,466,240.0,,,,,,,,1799.2567875385284,0.0001
260561,467,100.0,,,,,,,,1805.2387771606445,0.0001
261034,468,80.0,,,,,,,,1810.3172221183777,0.0001
261633,469,140.0,,,,,,,,1816.93168759346,0.0001
262350,470,200.0,,,,,,,,1824.5752844810486,0.0001
