,epoch,mini-batch,loss_tr,loss_val,acc_tr,acc_val,SNR,EmaSNR,AdamPlusSNR,m,v,g,pwr_noise,runtime,lr
161,27,600,0.008668005396903027,0.1339875869313073,0.9966,0.9782,,,,,,,,1.51595139503479,0.0001
162,28,100,0.007435127104708954,0.14392097263909165,0.9975,0.9769,,,,,,,,2.344416856765747,0.0001
163,28,200,0.007328768791812763,0.1552730558328608,0.9977,0.977,,,,,,,,2.07470965385437,0.0001
164,28,300,0.00848588373963139,0.1615196889456169,0.9966,0.9749,,,,,,,,1.471757411956787,0.0001
165,28,400,0.008742002749095264,0.14474599738004032,0.9973,0.976,,,,,,,,1.6196691989898682,0.0001
166,28,500,0.007234044387769245,0.15686956101937938,0.9973,0.9759,,,,,,,,1.3496899604797363,0.0001
167,28,600,0.009256195569942066,0.15698302113223392,0.9961,0.9751,,,,,,,,1.5880520343780518,0.0001
168,29,100,0.005930452578613767,0.14746057235521676,0.9978,0.9762,,,,,,,,2.81364107131958,0.0001
169,29,200,0.0073884127760493355,0.15851059209185223,0.9973,0.9746,,,,,,,,1.6414332389831543,0.0001
170,29,300,0.008143137708193535,0.16239542774108828,0.9967,0.9757,,,,,,,,1.5731048583984375,0.0001
171,29,400,0.009049058492169025,0.1541551633691607,0.9969,0.9775,,,,,,,,1.4750211238861084,0.0001
172,29,500,0.008461069884506288,0.15393973698398042,0.997,0.9762,,,,,,,,1.3802306652069092,0.0001
173,29,600,0.0073145293643756305,0.1594150681919615,0.9972,0.9764,,,,,,,,1.5768287181854248,0.0001
174,30,100,0.007326611596940893,0.15901338010257376,0.9976,0.9756,,,,,,,,2.348107099533081,0.0001
175,30,200,0.0053565738448469345,0.1541601583128796,0.9982,0.9765,,,,,,,,1.7894625663757324,0.0001
176,30,300,0.009224394514640154,0.1463604177949523,0.997,0.9772,,,,,,,,1.715932846069336,0.0001
177,30,400,0.009351088331650317,0.14439126405484118,0.9967,0.9778,,,,,,,,1.4219319820404053,0.0001
178,30,500,0.008629325386000346,0.16144987867712074,0.9975,0.9746,,,,,,,,1.5779004096984863,0.0001
179,30,600,0.009924047328477173,0.14234425239188994,0.997,0.9784,,,,,,,,1.52650785446167,0.0001
180,31,100,0.006435506453499329,0.15096354853783045,0.998,0.9782,,,,,,,,2.7277414798736572,0.0001
181,31,200,0.008154080423828418,0.15655333963105592,0.9966,0.9768,,,,,,,,1.7619662284851074,0.0001
182,31,300,0.007158226687679416,0.1640810608738232,0.9978,0.9757,,,,,,,,1.6178290843963623,0.0001
183,31,400,0.006719386022159597,0.15792395070886855,0.9976,0.9767,,,,,,,,1.8183228969573975,0.0001
184,31,500,0.0066647788269619925,0.15883180936174768,0.9977,0.9766,,,,,,,,1.5874450206756592,0.0001
185,31,600,0.010494343798163754,0.15104172516644865,0.9959,0.9758,,,,,,,,1.6124839782714844,0.0001
186,32,100,0.004951196027932383,0.15356157333479425,0.998,0.9762,,,,,,,,2.3866994380950928,0.0001
187,32,200,0.006393041663668555,0.15910061978278706,0.9978,0.9755,,,,,,,,1.7974746227264404,0.0001
188,32,300,0.00740410822454578,0.16171111075661737,0.9978,0.975,,,,,,,,1.4737157821655273,0.0001
189,32,400,0.010485862594296123,0.16390984250090423,0.9964,0.9756,,,,,,,,1.1882500648498535,0.0001
190,32,500,0.009150301600966486,0.15105554602551435,0.9975,0.9782,,,,,,,,1.512359857559204,0.0001
191,32,600,0.007139897269871654,0.15961466640080005,0.9978,0.9765,,,,,,,,1.450087070465088,0.0001
192,33,100,0.005476345821318773,0.16113310911045617,0.9978,0.976,,,,,,,,2.250239849090576,0.0001
193,33,200,0.007555587154593013,0.16697615091664603,0.9973,0.9747,,,,,,,,1.9656403064727783,0.0001
194,33,300,0.007443478524128295,0.15751585652392008,0.9979,0.9778,,,,,,,,1.792513370513916,0.0001
195,33,400,0.007466439384261321,0.14685591046319943,0.9977,0.978,,,,,,,,1.6126947402954102,0.0001
196,33,500,0.00815491991345425,0.14974313459788127,0.9972,0.977,,,,,,,,1.6519899368286133,0.0001
197,33,600,0.007979997568163526,0.16662598094392933,0.9977,0.9757,,,,,,,,1.5720620155334473,0.0001
198,34,100,0.0060039166939577625,0.16552036323880265,0.9981,0.9772,,,,,,,,2.2814724445343018,0.0001
199,34,200,0.007752560777119015,0.16572547020330944,0.9977,0.9781,,,,,,,,2.0910863876342773,0.0001
200,34,300,0.00452453227434944,0.16457221234633018,0.9983,0.975,,,,,,,,1.8519058227539062,0.0001
201,34,400,0.009591368068422526,0.16467074204066542,0.9966,0.9768,,,,,,,,1.2262210845947266,0.0001
202,34,500,0.00803049363972832,0.1612882707333523,0.9969,0.9777,,,,,,,,1.5186142921447754,0.0001
203,34,600,0.009739581122216805,0.15963822004759,0.9976,0.9767,,,,,,,,1.7098805904388428,0.0001
204,35,100,0.010332904601577866,0.17941986673706595,0.9969,0.9745,,,,,,,,2.3984477519989014,0.0001
205,35,200,0.007598606884571381,0.19269781127943134,0.9971,0.9752,,,,,,,,1.612560749053955,0.0001
206,35,300,0.009911415844326256,0.17697180824903236,0.9965,0.9746,,,,,,,,1.5518357753753662,0.0001
207,35,400,0.007682628770769497,0.16635944748712986,0.9974,0.9764,,,,,,,,1.3657925128936768,0.0001
208,35,500,0.00714419375176476,0.17287072674057025,0.9974,0.9753,,,,,,,,1.3852858543395996,0.0001
209,35,600,0.007647306000426397,0.17753356992049046,0.9978,0.9763,,,,,,,,1.4992802143096924,0.0001
210,36,100,0.007465668488136999,0.16943019853917154,0.9977,0.9755,,,,,,,,2.3076765537261963,0.0001
211,36,200,0.005155848593876727,0.1779329627624017,0.9983,0.9757,,,,,,,,1.603295087814331,0.0001
212,36,300,0.007044399973239024,0.18055319532190633,0.9976,0.9761,,,,,,,,1.5178585052490234,0.0001
213,36,400,0.005499388923171864,0.17541597187686858,0.998,0.9755,,,,,,,,1.4455406665802002,0.0001
214,36,500,0.00789866839022352,0.16107270381951275,0.9978,0.9768,,,,,,,,1.3553929328918457,0.0001
215,36,600,0.008514255888612751,0.17766349346449065,0.9975,0.9753,,,,,,,,1.5080974102020264,0.0001
216,37,100,0.005377371230933931,0.1702416545700516,0.9981,0.9768,,,,,,,,2.513339042663574,0.0001
217,37,200,0.006126456769932247,0.18680916430054212,0.9979,0.9752,,,,,,,,1.968897819519043,0.0001
218,37,300,0.009214539058832542,0.18754489723507636,0.9965,0.9757,,,,,,,,2.0243513584136963,0.0001
219,37,400,0.009108402038673375,0.18003362966006078,0.9966,0.9761,,,,,,,,1.7044885158538818,0.0001
220,37,500,0.007873203245194417,0.17850061840564366,0.9975,0.9745,,,,,,,,2.0428407192230225,0.0001
221,37,600,0.008544833490958581,0.1733318517772193,0.997,0.9753,,,,,,,,1.268446922302246,0.0001
222,38,100,0.0072699921903426916,0.1742267304004017,0.9978,0.9757,,,,,,,,2.49271297454834,0.0001
223,38,200,0.0066790552001907595,0.19123748435355967,0.9977,0.9741,,,,,,,,1.625509262084961,0.0001
224,38,300,0.008648942335780703,0.1796081426015723,0.9968,0.9748,,,,,,,,1.6471531391143799,0.0001
225,38,400,0.008863574589695418,0.18426106544557766,0.9977,0.9737,,,,,,,,1.731834888458252,0.0001
226,38,500,0.008087558410325072,0.19322285804877878,0.9977,0.974,,,,,,,,1.6347169876098633,0.0001
227,38,600,0.009356233168746257,0.1808999161514167,0.9966,0.9743,,,,,,,,1.706430435180664,0.0001
228,39,100,0.005204079432746767,0.18590701126049836,0.998,0.9755,,,,,,,,2.308079719543457,0.0001
229,39,200,0.0069410287128994245,0.17236187647871645,0.9974,0.9772,,,,,,,,1.797858715057373,0.0001
230,39,300,0.007488342799974817,0.18015220186415648,0.9975,0.9759,,,,,,,,1.8776533603668213,0.0001
231,39,400,0.006981833016459405,0.20119696888665048,0.9976,0.9735,,,,,,,,1.5534021854400635,0.0001
232,39,500,0.009248166558435286,0.19985915297985912,0.9965,0.9747,,,,,,,,1.3797988891601562,0.0001
233,39,600,0.009830836008593451,0.18400872119460815,0.9969,0.9748,,,,,,,,1.677433729171753,0.0001
234,40,100,0.004480482097047798,0.19444197828301304,0.9985,0.9754,,,,,,,,2.3587210178375244,0.0001
235,40,200,0.009563673286720586,0.17240390297550184,0.9962,0.9764,,,,,,,,1.9570555686950684,0.0001
236,40,300,0.00859344278964727,0.1778739382358336,0.9974,0.9761,,,,,,,,1.641249656677246,0.0001
237,40,400,0.007512328161851656,0.1929342044069321,0.9968,0.9736,,,,,,,,1.4613642692565918,0.0001
238,40,500,0.014230650992440133,0.18043048434354717,0.9964,0.9766,,,,,,,,1.5020239353179932,0.0001
239,40,600,0.0048833543487489806,0.17370974746854428,0.9984,0.9771,,,,,,,,1.3126599788665771,0.0001
240,41,100,0.007048580815219339,0.18521767055669017,0.9975,0.9756,,,,,,,,2.415055751800537,0.0001
241,41,200,0.0054887945430789386,0.1740868562694201,0.9982,0.9749,,,,,,,,1.6296679973602295,0.0001
242,41,300,0.0065110827881562725,0.1800201094576913,0.9979,0.9765,,,,,,,,1.5295474529266357,0.0001
243,41,400,0.007482252761168979,0.17191524147316742,0.9973,0.9781,,,,,,,,1.4802892208099365,0.0001
244,41,500,0.006402622307789727,0.17358094531275475,0.9973,0.9777,,,,,,,,1.4627265930175781,0.0001
245,41,600,0.008657088480940728,0.1815880197363151,0.9971,0.9764,,,,,,,,1.4466276168823242,0.0001
246,42,100,0.006747098472640118,0.19186944459212932,0.9976,0.9742,,,,,,,,2.3289942741394043,0.0001
247,42,200,0.007478468839390189,0.17980964574183333,0.9971,0.9772,,,,,,,,1.6865851879119873,0.0001
248,42,300,0.006695615072954979,0.17888013508425804,0.9974,0.9763,,,,,,,,1.468350887298584,0.0001
